danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.666,0.492,7,-8.214,0,0.0504,0.681,0.00436,0.131,0.683,87.996,audio_features,031jyNUkkD02vrkgZDGJxu,spotify:track:031jyNUkkD02vrkgZDGJxu,https://api.spotify.com/v1/tracks/031jyNUkkD02vrkgZDGJxu,https://api.spotify.com/v1/audio-analysis/031jyNUkkD02vrkgZDGJxu,214500,4
0.866,0.644,9,-7.45,0,0.0479,0.777,0.00577,0.429,0.788,122.976,audio_features,01WDJ9gcaXFuNzY5ir9CaE,spotify:track:01WDJ9gcaXFuNzY5ir9CaE,https://api.spotify.com/v1/tracks/01WDJ9gcaXFuNzY5ir9CaE,https://api.spotify.com/v1/audio-analysis/01WDJ9gcaXFuNzY5ir9CaE,194645,4
0.49,0.485,1,-6.632,1,0.0359,0.684,0.0,0.12,0.329,170.063,audio_features,3yWacnoBnM0lrzLmXAk44d,spotify:track:3yWacnoBnM0lrzLmXAk44d,https://api.spotify.com/v1/tracks/3yWacnoBnM0lrzLmXAk44d,https://api.spotify.com/v1/audio-analysis/3yWacnoBnM0lrzLmXAk44d,291529,4
0.711,0.559,11,-7.891,1,0.0447,0.576,5.89e-06,0.11,0.68,93.022,audio_features,4bCuBkeVRofawnFkGu05fu,spotify:track:4bCuBkeVRofawnFkGu05fu,https://api.spotify.com/v1/tracks/4bCuBkeVRofawnFkGu05fu,https://api.spotify.com/v1/audio-analysis/4bCuBkeVRofawnFkGu05fu,206890,4
0.622,0.495,5,-8.794,1,0.0363,0.372,3.3e-06,0.0991,0.575,140.064,audio_features,4mIyzgHPhoR1Lu3Y9okmM2,spotify:track:4mIyzgHPhoR1Lu3Y9okmM2,https://api.spotify.com/v1/tracks/4mIyzgHPhoR1Lu3Y9okmM2,https://api.spotify.com/v1/audio-analysis/4mIyzgHPhoR1Lu3Y9okmM2,235500,4
0.698,0.387,7,-7.776,1,0.0312,0.763,0.000317,0.0727,0.394,94.997,audio_features,6ly8wObp76oQL7vZayI5Zs,spotify:track:6ly8wObp76oQL7vZayI5Zs,https://api.spotify.com/v1/tracks/6ly8wObp76oQL7vZayI5Zs,https://api.spotify.com/v1/audio-analysis/6ly8wObp76oQL7vZayI5Zs,258305,4
0.603,0.431,5,-9.566,1,0.0345,0.757,0.0,0.108,0.49,80.019,audio_features,348dR8a22Tu2yUvCfYuXsi,spotify:track:348dR8a22Tu2yUvCfYuXsi,https://api.spotify.com/v1/tracks/348dR8a22Tu2yUvCfYuXsi,https://api.spotify.com/v1/audio-analysis/348dR8a22Tu2yUvCfYuXsi,261105,4
0.492,0.643,5,-6.949,0,0.228,0.638,0.0,0.349,0.638,89.88,audio_features,58ll2hFYb7bcdEN6YHbODP,spotify:track:58ll2hFYb7bcdEN6YHbODP,https://api.spotify.com/v1/tracks/58ll2hFYb7bcdEN6YHbODP,https://api.spotify.com/v1/audio-analysis/58ll2hFYb7bcdEN6YHbODP,249333,4
0.633,0.793,5,-7.075,1,0.0395,0.0921,0.0,0.0768,0.591,104.97,audio_features,31Rxc3kfQjI7WpaRKskQs2,spotify:track:31Rxc3kfQjI7WpaRKskQs2,https://api.spotify.com/v1/tracks/31Rxc3kfQjI7WpaRKskQs2,https://api.spotify.com/v1/audio-analysis/31Rxc3kfQjI7WpaRKskQs2,237714,4
0.683,0.625,9,-7.141,1,0.0399,0.403,1e-05,0.107,0.585,109.989,audio_features,1absfaIfEuL60pPs51NnLp,spotify:track:1absfaIfEuL60pPs51NnLp,https://api.spotify.com/v1/tracks/1absfaIfEuL60pPs51NnLp,https://api.spotify.com/v1/audio-analysis/1absfaIfEuL60pPs51NnLp,216072,4
